"","X1","idx"
"eff.mix.prob.68",0.23750348338956,25
"box.skpt.68",0.335999839751973,25
"box.enth.68",0.897054725424048,25
"box.ni.68",NA,25
"y1.IP.70",22,25
"y0.IP.70",18,25
"y1.PC.70",12,25
"y0.PC.70",18,25
"eff.prob.70",0.96695544650862,25
"fut.prob.70",0.447364602543066,25
"eff.mix.prob.70",0.17882881783276,25
"box.skpt.70",0.439547053952284,25
"box.enth.70",0.966083743726164,25
"box.ni.70",NA,25
"y1.IP.72",23,25
"y0.IP.72",18,25
"y1.PC.72",12,25
"y0.PC.72",19,25
"eff.prob.72",0.970716004518721,25
"fut.prob.72",0.409570150037658,25
"eff.mix.prob.72",0.217482898816994,25
"box.skpt.72",0.354976618835771,25
"box.enth.72",0.920608354332948,25
"box.ni.72",NA,25
"y1.IP.74",24,25
"y0.IP.74",18,25
"y1.PC.74",13,25
"y0.PC.74",19,25
"eff.prob.74",0.970974011312122,25
"fut.prob.74",0.415078194226177,25
"eff.mix.prob.74",0.210605499916103,25
"box.skpt.74",0.363098861456477,25
"box.enth.74",0.928699411863408,25
"box.ni.74",NA,25
"y1.IP.76",24,25
"y0.IP.76",19,25
"y1.PC.76",13,25
"y0.PC.76",20,25
"eff.prob.76",0.971740853526724,25
"fut.prob.76",0.420437016218892,25
"eff.mix.prob.76",0.200205715685035,25
"box.skpt.76",0.381148594889906,25
"box.enth.76",0.940934452135253,25
"box.ni.76",NA,25
"y1.IP.78",25,25
"y0.IP.78",20,25
"y1.PC.78",13,25
"y0.PC.78",22,25
"eff.prob.78",0.974699026317273,25
"fut.prob.78",0.388776526270409,25
"eff.mix.prob.78",0.240474936217718,25
"box.skpt.78",0.304180808027044,25
"box.enth.78",0.893558898567391,25
"box.ni.78",NA,25
"y1.IP.80",25,25
"y0.IP.80",20,25
"y1.PC.80",13,25
"y0.PC.80",22,25
"eff.prob.80",0.974699026317273,25
"fut.prob.80",0.388776526270409,25
"eff.mix.prob.80",0.240474936217718,25
"box.skpt.80",0.304180808027044,25
"box.enth.80",0.893558898567391,25
"box.ni.80",NA,25
"y1.IP.82",25,25
"y0.IP.82",21,25
"y1.PC.82",14,25
"y0.PC.82",22,25
"eff.prob.82",0.973673912515264,25
"fut.prob.82",0.43647923279427,25
"eff.mix.prob.82",0.172649961455058,25
"box.skpt.82",0.41449550398647,25
"box.enth.82",0.973352986523461,25
"box.ni.82",NA,25
"y1.IP.84",26,25
"y0.IP.84",22,25
"y1.PC.84",16,25
"y0.PC.84",22,25
"eff.prob.84",0.963158618268504,25
"fut.prob.84",0.489860861209323,25
"eff.mix.prob.84",0.174488100029285,25
"box.skpt.84",0.521030456083376,25
"box.enth.84",0.971190470553782,25
"box.ni.84",NA,25
"y1.IP.86",26,25
"y0.IP.86",22,25
"y1.PC.86",16,25
"y0.PC.86",22,25
"eff.prob.86",0.963158618268504,25
"fut.prob.86",0.489860861209323,25
"eff.mix.prob.86",0.174488100029285,25
"box.skpt.86",0.521030456083376,25
"box.enth.86",0.971190470553782,25
"box.ni.86",NA,25
"y1.IP.88",27,25
"y0.IP.88",23,25
"y1.PC.88",16,25
"y0.PC.88",22,25
"eff.prob.88",0.963199964202115,25
"fut.prob.88",0.493092988054606,25
"eff.mix.prob.88",0.173708526019623,25
"box.skpt.88",0.523419033535235,25
"box.enth.88",0.972107616447502,25
"box.ni.88",NA,25
"y1.IP.90",27,25
"y0.IP.90",25,25
"y1.PC.90",16,25
"y0.PC.90",22,25
"eff.prob.90",0.950642721031309,25
"fut.prob.90",0.537185109326575,25
"eff.mix.prob.90",0.179463110410068,25
"box.skpt.90",0.626243844207711,25
"box.enth.90",0.965337517164625,25
"box.ni.90",NA,25
"y1.IP.92",28,25
"y0.IP.92",25,25
"y1.PC.92",17,25
"y0.PC.92",22,25
"eff.prob.92",0.943597665712149,25
"fut.prob.92",0.543726628278592,25
"eff.mix.prob.92",0.206003988284954,25
"box.skpt.92",0.621481057085487,25
"box.enth.92",0.934112954958878,25
"box.ni.92",NA,25
"y1.IP.initial",28,25
"y0.IP.initial",25,25
"y1.PC.initial",17,25
"y0.PC.initial",22,25
"eff.prob.initial",0.943597665712149,25
"fut.prob.initial",0.543726628278592,25
"eff.mix.prob.initial",0.206003988284954,25
"box.skpt.initial",0.621481057085487,25
"box.enth.initial",0.934112954958878,25
"box.ni.initial",NA,25
"y1.IP.final",28,25
"y0.IP.final",25,25
"y1.PC.final",17,25
"y0.PC.final",22,25
"eff.prob.final",0.943597665712149,25
"fut.prob.final",0.543726628278592,25
"eff.mix.prob.final",0.206003988284954,25
"box.skpt.final",0.621481057085487,25
"box.enth.final",0.934112954958878,25
"box.ni.final",NA,25
