"","X1","idx"
"y0.PC.64",17,33
"eff.prob.64",0.959673312015811,33
"fut.prob.64",0.388929661060896,33
"eff.mix.prob.64",0.297287924061132,33
"box.skpt.64",0.295172254853324,33
"box.enth.64",0.87639126640685,33
"box.ni.64",NA,33
"y1.IP.66",22,33
"y0.IP.66",16,33
"y1.PC.66",11,33
"y0.PC.66",17,33
"eff.prob.66",0.960399213987461,33
"fut.prob.66",0.393258750560276,33
"eff.mix.prob.66",0.289312954627521,33
"box.skpt.66",0.298646274671214,33
"box.enth.66",0.892508906140602,33
"box.ni.66",NA,33
"y1.IP.68",22,33
"y0.IP.68",17,33
"y1.PC.68",11,33
"y0.PC.68",18,33
"eff.prob.68",0.960035558239371,33
"fut.prob.68",0.398602891551395,33
"eff.mix.prob.68",0.287130170692278,33
"box.skpt.68",0.320887109386632,33
"box.enth.68",0.897054725424048,33
"box.ni.68",NA,33
"y1.IP.70",22,33
"y0.IP.70",18,33
"y1.PC.70",12,33
"y0.PC.70",18,33
"eff.prob.70",0.950948010771058,33
"fut.prob.70",0.447364602543066,33
"eff.mix.prob.70",0.25855579791214,33
"box.skpt.70",0.432999271468144,33
"box.enth.70",0.966083743726164,33
"box.ni.70",NA,33
"y1.IP.72",23,33
"y0.IP.72",18,33
"y1.PC.72",12,33
"y0.PC.72",19,33
"eff.prob.72",0.960117784001625,33
"fut.prob.72",0.409570150037658,33
"eff.mix.prob.72",0.276336833287966,33
"box.skpt.72",0.34398571348497,33
"box.enth.72",0.920608354332948,33
"box.ni.72",NA,33
"y1.IP.74",24,33
"y0.IP.74",18,33
"y1.PC.74",13,33
"y0.PC.74",19,33
"eff.prob.74",0.959866717489246,33
"fut.prob.74",0.415078194226177,33
"eff.mix.prob.74",0.272848114039775,33
"box.skpt.74",0.343593789180057,33
"box.enth.74",0.928699411863408,33
"box.ni.74",NA,33
"y1.IP.76",24,33
"y0.IP.76",19,33
"y1.PC.76",13,33
"y0.PC.76",20,33
"eff.prob.76",0.959933728745135,33
"fut.prob.76",0.420437016218892,33
"eff.mix.prob.76",0.267814150793621,33
"box.skpt.76",0.361641804756183,33
"box.enth.76",0.940934452135253,33
"box.ni.76",NA,33
"y1.IP.78",25,33
"y0.IP.78",20,33
"y1.PC.78",13,33
"y0.PC.78",22,33
"eff.prob.78",0.966711711539231,33
"fut.prob.78",0.388776526270409,33
"eff.mix.prob.78",0.28880608558685,33
"box.skpt.78",0.287883447524434,33
"box.enth.78",0.893558898567391,33
"box.ni.78",NA,33
"y1.IP.80",25,33
"y0.IP.80",20,33
"y1.PC.80",13,33
"y0.PC.80",22,33
"eff.prob.80",0.966711711539231,33
"fut.prob.80",0.388776526270409,33
"eff.mix.prob.80",0.28880608558685,33
"box.skpt.80",0.287883447524434,33
"box.enth.80",0.893558898567391,33
"box.ni.80",NA,33
"y1.IP.82",25,33
"y0.IP.82",21,33
"y1.PC.82",14,33
"y0.PC.82",22,33
"eff.prob.82",0.959644770528184,33
"fut.prob.82",0.43647923279427,33
"eff.mix.prob.82",0.256219688511929,33
"box.skpt.82",0.390862523129301,33
"box.enth.82",0.973352986523461,33
"box.ni.82",NA,33
"y1.IP.84",26,33
"y0.IP.84",22,33
"y1.PC.84",16,33
"y0.PC.84",22,33
"eff.prob.84",0.944841730718389,33
"fut.prob.84",0.489860861209323,33
"eff.mix.prob.84",0.256895536686119,33
"box.skpt.84",0.499434483369059,33
"box.enth.84",0.971190470553782,33
"box.ni.84",NA,33
"y1.IP.86",26,33
"y0.IP.86",22,33
"y1.PC.86",16,33
"y0.PC.86",22,33
"eff.prob.86",0.944841730718389,33
"fut.prob.86",0.489860861209323,33
"eff.mix.prob.86",0.256895536686119,33
"box.skpt.86",0.499434483369059,33
"box.enth.86",0.971190470553782,33
"box.ni.86",NA,33
"y1.IP.88",27,33
"y0.IP.88",23,33
"y1.PC.88",16,33
"y0.PC.88",22,33
"eff.prob.88",0.944765934168622,33
"fut.prob.88",0.493092988054606,33
"eff.mix.prob.88",0.256606832012506,33
"box.skpt.88",0.506496991655323,33
"box.enth.88",0.972107616447502,33
"box.ni.88",NA,33
"y1.IP.90",27,33
"y0.IP.90",25,33
"y1.PC.90",16,33
"y0.PC.90",22,33
"eff.prob.90",0.928449230494319,33
"fut.prob.90",0.537185109326575,33
"eff.mix.prob.90",0.258805534923412,33
"box.skpt.90",0.613983243061608,33
"box.enth.90",0.965337517164625,33
"box.ni.90",NA,33
"y1.IP.92",28,33
"y0.IP.92",25,33
"y1.PC.92",17,33
"y0.PC.92",22,33
"eff.prob.92",0.92382784299066,33
"fut.prob.92",0.543726628278592,33
"eff.mix.prob.92",0.270583295243581,33
"box.skpt.92",0.60419949869512,33
"box.enth.92",0.934112954958878,33
"box.ni.92",NA,33
"y1.IP.initial",28,33
"y0.IP.initial",25,33
"y1.PC.initial",17,33
"y0.PC.initial",22,33
"eff.prob.initial",0.92382784299066,33
"fut.prob.initial",0.543726628278592,33
"eff.mix.prob.initial",0.270583295243581,33
"box.skpt.initial",0.60419949869512,33
"box.enth.initial",0.934112954958878,33
"box.ni.initial",NA,33
"y1.IP.final",28,33
"y0.IP.final",25,33
"y1.PC.final",17,33
"y0.PC.final",22,33
"eff.prob.final",0.92382784299066,33
"fut.prob.final",0.543726628278592,33
"eff.mix.prob.final",0.270583295243581,33
"box.skpt.final",0.60419949869512,33
"box.enth.final",0.934112954958878,33
"box.ni.final",NA,33
